Loop_Date,Ativo,Entradas,Acuracia,Lucro_medio,Lucro_Max,Drowndown_max,Saldo,Rastreador,Gatilho,Ultimos3,Am1,Am2,Amanha,Operou_Dia,Close_D0,Gatilho_Dia,PNL,lot_size
2024-04-09,RANI3,37,0.73,1.36,4.79,-4.38,65561.0,RANI3_Up_0.5_open_Afastado_1_Sell_Corpo,8.15,0.75,0.73,0.73,1,False,8.4,8.15,-1525.0,6100
2024-04-09,RAPT4,14,0.79,1.92,4.15,-1.93,59839.0,RAPT4_Up_2.5_close_Afastado_1_Sell_Corpo,13.3,1.0,0.79,0.79,1,True,13.45,13.3,-569.9999999999943,3800
2024-04-09,TASA4,32,0.81,0.95,2.37,-3.5,59957.0,TASA4_Up_0.5_close_Afastado_-0.5_Sell_Corpo,11.39,1.0,0.81,0.81,1,True,11.38,11.39,43.99999999999868,4400
2024-04-09,USIM3,31,0.74,1.55,6.9,-4.1,64603.0,USIM3_Up_0.5_close_Afastado_1_Buy_Corpo,9.62,0.75,0.74,0.74,1,True,9.61,9.62,-51.999999999998444,5200
2024-04-10,ASAI3,24,0.75,1.73,4.37,-4.61,62216.0,ASAI3_Up_2_close_Afastado_-0.5_Sell_Corpo,14.33,0.75,0.75,0.75,1,True,13.99,14.33,1189.9999999999993,3500
2024-04-10,BRFS3,24,0.75,2.2,5.15,-3.2,66190.0,BRFS3_Up_0.5_open_Afastado_0_Buy_Corpo,16.48,0.75,0.75,0.75,1,True,16.42,16.48,-179.9999999999961,3000
2024-04-10,CSED3,20,0.75,1.86,4.31,-4.75,62099.0,CSED3_Down_0.5_open_Afastado_1_Sell_Corpo,4.18,1.0,0.75,0.75,1,False,3.99,4.18,2279.999999999994,12000
2024-04-10,ELET3,31,0.77,1.03,3.95,-4.39,60096.0,ELET3_Up_0.5_low_Afastado_0_Sell_Movimento,41.0,0.75,0.77,0.77,1,True,40.72,41.0,336.0000000000013,1200
2024-04-10,ETHE11,24,0.79,1.95,6.12,-4.62,66864.0,ETHE11_Down_0.5_open_Afastado_0.5_Buy_Movimento,54.07,0.75,0.79,0.79,1,False,52.92,54.07,-1034.9999999999986,900
2024-04-10,GGBR4,49,0.76,0.94,4.05,-2.98,62178.0,GGBR4_Down_0.5_close_Afastado_0_Sell_Corpo,18.23,0.75,0.76,0.76,1,True,18.11,18.23,324.0000000000027,2700
2024-04-10,GRND3,53,0.72,1.07,4.24,-3.12,64411.0,GRND3_Up_0.5_close_Afastado_-1_Sell_Movimento,5.66,0.75,0.72,0.72,1,True,5.62,5.66,352.0,8800
2024-04-10,HASH11,26,0.77,1.36,4.21,-2.9,61875.0,HASH11_Down_0.5_open_Afastado_0_Buy_GAP,54.79,0.75,0.77,0.77,1,False,54.05,54.79,-666.0000000000018,900
2024-04-10,POMO3,32,0.75,2.04,5.94,-4.94,70134.0,POMO3_Up_0.5_high_Afastado_1_Buy_Pavio,5.39,0.75,0.75,0.75,1,False,5.29,5.39,-929.9999999999964,9300
2024-04-10,RANI3,37,0.73,1.36,4.79,-4.38,65561.0,RANI3_Up_0.5_open_Afastado_1_Sell_Corpo,8.38,0.75,0.73,0.73,1,True,8.25,8.38,780.0000000000042,6000
2024-04-10,TFCO4,37,0.73,1.25,4.41,-2.79,63327.0,TFCO4_Up_0.5_open_Afastado_0_Buy_Corpo,11.65,0.75,0.73,0.73,1,True,11.57,11.65,-344.0,4300
2024-04-10,USIM3,31,0.74,1.51,6.74,-3.55,64130.0,USIM3_Up_0.5_high_Afastado_0.5_Buy_Movimento,9.71,0.75,0.74,0.74,1,False,9.31,9.71,-2040.0000000000016,5100
2024-04-10,VITT3,13,0.92,1.86,4.55,-4.59,61029.0,VITT3_Down_2.5_low_Afastado_1_Sell_Corpo,5.62,1.0,0.92,0.92,1,True,5.53,5.62,800.9999999999983,8900
2024-04-10,VVEO3,20,0.85,2.7,6.76,-4.25,71460.0,VVEO3_Down_2.5_low_Afastado_-0.5_Sell_Corpo,6.77,1.0,0.85,0.85,1,True,6.66,6.77,813.9999999999956,7400
2024-04-11,B3SA3,22,0.82,1.05,3.51,-2.78,58562.0,B3SA3_Down_0.5_low_Afastado_0.5_Sell_GAP,11.62,1.0,0.82,0.82,1,True,11.63,11.62,-43.00000000000645,4300
2024-04-11,BRAV3,29,0.72,1.41,6.85,-3.93,59317.0,BRAV3_Down_0.5_high_Afastado_-0.5_Sell_Corpo,35.73,0.75,0.72,0.72,1,True,35.84,35.73,-154.0000000000091,1400
2024-04-11,CBAV3,19,0.74,2.04,5.1,-4.69,60654.0,CBAV3_Down_3_low_Afastado_0.5_Sell_Corpo,4.64,1.0,0.74,0.74,1,False,4.87,4.64,-2484.000000000004,10800
2024-04-11,CSAN3,51,0.71,1.29,3.16,-2.74,65729.0,CSAN3_Down_0.5_close_Afastado_0_Sell_GAP,15.03,0.75,0.71,0.7,1,True,14.5,15.03,1748.999999999998,3300
2024-04-11,CSED3,20,0.75,1.86,4.31,-4.75,62099.0,CSED3_Down_0.5_open_Afastado_1_Sell_Corpo,4.1,1.0,0.75,0.75,1,False,3.96,4.1,1707.999999999995,12200
2024-04-11,ETHE11,23,0.74,1.63,5.04,-4.91,58680.0,ETHE11_Down_0.5_high_Afastado_0_Buy_GAP,53.09,0.75,0.74,0.74,1,True,52.86,53.09,-207.0000000000035,900
2024-04-11,GGPS3,43,0.79,1.09,3.3,-4.09,64564.0,GGPS3_Down_0.5_high_Afastado_-1_Sell_Corpo,19.19,0.75,0.79,0.79,1,True,19.36,19.19,-441.99999999999505,2600
2024-04-11,HASH11,26,0.77,1.36,4.21,-2.9,61875.0,HASH11_Down_0.5_open_Afastado_0_Buy_GAP,52.38,0.75,0.77,0.77,1,False,54.4,52.38,2019.999999999996,1000
2024-04-11,LEVE3,27,0.78,1.42,2.88,-3.21,62548.0,LEVE3_Down_0.5_high_Afastado_-0.5_Sell_Corpo,30.82,1.0,0.78,0.78,1,True,30.76,30.82,95.99999999999793,1600
2024-04-11,LJQQ3,11,0.73,2.46,3.68,-4.76,59526.0,LJQQ3_Down_1.5_high_Afastado_0_Sell_Corpo,5.39,0.75,0.73,0.73,1,False,5.12,5.39,2510.999999999996,9300
2024-04-11,MILS3,22,0.77,1.62,4.67,-3.48,60645.0,MILS3_Down_1.5_close_Afastado_1_Buy_Corpo,12.7,0.75,0.77,0.77,1,False,12.47,12.7,-896.9999999999945,3900
2024-04-11,NEOE3,34,0.71,1.0,2.42,-3.99,58487.0,NEOE3_Up_0.5_low_Afastado_-1_Buy_GAP,19.37,1.0,0.71,0.71,1,True,19.41,19.37,103.99999999999766,2600
2024-04-11,PETZ3,13,0.85,2.2,6.26,-3.51,61577.0,PETZ3_Down_0.5_high_Afastado_0.5_Sell_GAP,3.78,1.0,0.85,0.85,1,False,3.53,3.78,3300.0,13200
2024-04-11,POMO3,32,0.81,1.9,5.94,-4.94,72438.0,POMO3_Up_0.5_high_Afastado_1_Buy_Corpo,5.42,0.75,0.81,0.81,1,False,5.24,5.42,-1655.999999999997,9200
2024-04-11,SHUL4,14,0.86,1.73,4.64,-2.37,59512.0,SHUL4_Down_1.5_high_Afastado_-1_Sell_Corpo,6.34,1.0,0.86,0.86,1,False,6.28,6.34,473.9999999999969,7900
2024-04-11,TFCO4,30,0.77,1.46,3.9,-4.24,64633.0,TFCO4_Down_0.5_open_Afastado_0.5_Buy_GAP,11.87,0.75,0.77,0.77,1,False,11.65,11.87,-923.999999999995,4200
2024-04-11,USIM3,24,0.75,1.28,3.34,-3.1,59055.0,USIM3_Down_0.5_high_Afastado_0_Buy_Movimento,9.58,1.0,0.75,0.75,1,False,9.23,9.58,-1819.999999999998,5200
2024-04-12,ABEV3,19,0.89,1.05,2.06,-3.44,58292.0,ABEV3_Up_0.5_low_Afastado_0.5_Sell_Corpo,11.33,0.75,0.89,0.89,1,True,11.32,11.33,43.99999999999868,4400
2024-04-12,BLAU3,34,0.82,1.53,5.73,-3.97,65596.0,BLAU3_Down_0.5_close_Afastado_0_Sell_GAP,11.51,1.0,0.82,0.82,1,True,11.15,11.51,1547.9999999999973,4300
2024-04-12,CSAN3,52,0.71,1.35,3.53,-2.74,67478.0,CSAN3_Down_0.5_close_Afastado_0_Sell_GAP,14.5,1.0,0.71,0.72,1,True,14.37,14.5,442.0000000000024,3400
2024-04-12,CSED3,20,0.75,1.86,4.31,-4.75,62099.0,CSED3_Down_0.5_open_Afastado_1_Sell_Corpo,4.04,1.0,0.75,0.75,1,False,3.75,4.04,3595.9999999999995,12400
2024-04-12,FESA4,19,0.79,1.56,5.95,-2.76,60707.0,FESA4_Down_0.5_low_Afastado_0_Sell_GAP,8.25,0.75,0.79,0.79,1,True,8.05,8.25,1219.9999999999957,6100
2024-04-12,GGPS3,45,0.71,1.03,3.38,-2.57,61462.0,GGPS3_Up_0.5_low_Afastado_-1_Buy_GAP,18.69,1.0,0.71,0.71,1,False,19.25,18.69,1511.9999999999966,2700
2024-04-12,GRND3,54,0.72,1.06,4.24,-3.12,64763.0,GRND3_Up_0.5_close_Afastado_-1_Sell_Movimento,5.58,0.75,0.72,0.72,1,True,5.48,5.58,899.9999999999965,9000
2024-04-12,LIGT3,19,0.74,2.61,6.88,-4.33,61200.0,LIGT3_Up_0.5_open_Afastado_0.5_Sell_GAP,5.17,0.75,0.74,0.74,1,True,5.17,5.17,0.0,9700
2024-04-12,MATD3,22,0.73,1.5,3.69,-3.07,59791.0,MATD3_Down_0.5_high_Afastado_0_Sell_Movimento,5.65,0.75,0.73,0.73,1,False,5.64,5.65,88.00000000000529,8800
2024-04-12,MULT3,17,0.82,1.63,4.24,-3.11,59203.0,MULT3_Up_1.5_close_Afastado_0.5_Sell_Corpo,24.0,0.75,0.82,0.82,1,True,23.25,24.0,1575.0,2100
2024-04-12,NEOE3,35,0.71,0.97,2.42,-3.99,58591.0,NEOE3_Up_0.5_low_Afastado_-1_Buy_GAP,19.14,1.0,0.71,0.71,1,True,19.21,19.14,182.0000000000005,2600
2024-04-12,ODPV3,20,0.8,1.68,4.77,-4.19,59662.0,ODPV3_Down_1_close_Afastado_-1_Buy_Corpo,9.72,0.75,0.8,0.8,1,False,9.93,9.72,1070.9999999999948,5100
2024-04-12,POMO3,32,0.75,2.04,5.94,-4.94,70134.0,POMO3_Up_0.5_high_Afastado_1_Buy_Pavio,5.41,0.75,0.75,0.75,1,False,4.97,5.41,-4048.0000000000036,9200
2024-04-12,SBFG3,18,0.78,1.83,4.34,-2.96,60091.0,SBFG3_Down_1.5_open_Afastado_0_Sell_Corpo,13.11,1.0,0.78,0.78,1,False,11.92,13.11,4521.999999999998,3800
2024-04-12,SMTO3,23,0.78,1.66,4.93,-3.61,61717.0,SMTO3_Down_2_close_Afastado_0.5_Sell_Corpo,29.45,0.75,0.78,0.78,1,False,27.68,29.45,3008.999999999999,1700
2024-04-12,TFCO4,30,0.77,1.46,3.9,-4.24,64633.0,TFCO4_Down_0.5_open_Afastado_0.5_Buy_GAP,11.54,0.75,0.77,0.77,1,True,11.32,11.54,-945.9999999999949,4300
2024-04-12,USIM3,24,0.75,1.28,3.34,-3.1,59055.0,USIM3_Down_0.5_high_Afastado_0_Buy_Movimento,9.39,1.0,0.75,0.75,1,True,9.16,9.39,-1219.000000000002,5300
2024-04-12,VITT3,12,0.75,2.32,3.89,-4.49,58227.0,VITT3_Down_0.5_high_Afastado_0.5_Buy_Corpo,5.6,1.0,0.75,0.75,1,False,5.55,5.6,-444.99999999999824,8900
2024-04-15,BRAP4,70,0.71,0.79,2.65,-3.35,61851.0,BRAP4_Down_0.5_low_Afastado_0.5_Sell_Pavio,20.66,0.75,0.71,0.64,1,True,20.88,20.66,-527.9999999999972,2400
2024-04-15,CBAV3,19,0.74,2.04,5.1,-4.69,60654.0,CBAV3_Down_3_low_Afastado_0.5_Sell_Corpo,4.72,1.0,0.74,0.74,1,False,4.8,4.72,-848.0,10600
2024-04-15,CSED3,20,0.75,1.86,4.31,-4.75,62099.0,CSED3_Down_0.5_open_Afastado_1_Sell_Corpo,3.95,1.0,0.75,0.75,1,False,3.45,3.95,6350.0,12700
2024-04-15,ELET3,32,0.78,1.01,3.95,-4.39,60432.0,ELET3_Up_0.5_low_Afastado_0_Sell_Movimento,38.56,0.75,0.78,0.78,1,True,38.49,38.56,91.00000000000026,1300
2024-04-15,EMBR3,25,0.72,1.27,3.18,-4.0,59067.0,EMBR3_Down_1_close_Afastado_-1_Buy_Corpo,31.41,1.0,0.72,0.72,1,True,31.39,31.41,-31.9999999999992,1600
2024-04-15,ETHE11,24,0.79,1.95,6.12,-4.62,66864.0,ETHE11_Down_0.5_open_Afastado_0.5_Buy_Movimento,53.25,0.75,0.79,0.79,1,False,47.27,53.25,-5381.999999999997,900
2024-04-15,FESA4,20,0.8,1.61,5.95,-2.76,61927.0,FESA4_Down_0.5_low_Afastado_0_Sell_GAP,8.04,1.0,0.8,0.8,1,True,7.78,8.04,1611.9999999999932,6200
2024-04-15,GGBR4,50,0.76,0.93,4.05,-2.98,62502.0,GGBR4_Down_0.5_close_Afastado_0_Sell_Corpo,17.68,0.75,0.76,0.76,1,False,18.3,17.68,-1736.0000000000027,2800
2024-04-15,GGPS3,44,0.77,1.09,3.3,-4.09,64122.0,GGPS3_Down_0.5_high_Afastado_-1_Sell_Corpo,19.59,0.75,0.77,0.77,1,False,18.59,19.59,2600.0,2600
2024-04-15,GMAT3,18,0.72,1.86,5.37,-2.44,60523.0,GMAT3_Down_2_close_Afastado_-1_Buy_Corpo,7.6,0.75,0.72,0.72,1,True,7.4,7.6,-1319.9999999999952,6600
2024-04-15,LEVE3,28,0.79,1.36,2.88,-3.21,62644.0,LEVE3_Down_0.5_high_Afastado_-0.5_Sell_Corpo,30.78,1.0,0.79,0.79,1,False,29.75,30.78,1648.0000000000018,1600
2024-04-15,LJQQ3,11,0.73,2.46,3.68,-4.76,59526.0,LJQQ3_Down_1.5_high_Afastado_0_Sell_Corpo,5.17,0.75,0.73,0.73,1,False,4.6,5.17,5529.000000000003,9700
2024-04-15,PRNR3,34,0.71,1.66,5.81,-4.59,61454.0,PRNR3_Down_0.5_close_Afastado_1_Buy_Corpo,13.31,1.0,0.71,0.71,1,False,12.46,13.31,-3229.9999999999986,3800
2024-04-15,SBFG3,11,0.91,2.25,4.34,-2.42,60470.0,SBFG3_Down_2.5_open_Afastado_0_Sell_Corpo,12.74,1.0,0.91,0.91,1,False,10.96,12.74,6941.999999999997,3900
2024-04-15,SHUL4,14,0.86,1.73,4.64,-2.37,59512.0,SHUL4_Down_1.5_high_Afastado_-1_Sell_Corpo,6.18,1.0,0.86,0.86,1,True,6.1,6.18,648.0,8100
2024-04-15,SYNE3,12,0.83,1.93,4.58,-2.46,59042.0,SYNE3_Up_0.5_low_Afastado_-1_Buy_Movimento,3.17,1.0,0.83,0.83,1,True,3.2,3.17,474.0000000000032,15800
2024-04-16,AGXY3,10,0.9,2.92,5.52,-4.74,63162.0,AGXY3_Down_5_low_Afastado_1_Sell_Corpo,27.42,1.0,0.9,0.9,1,True,28.2,27.42,-1403.9999999999957,1800
2024-04-16,BLAU3,34,0.82,1.53,5.73,-3.97,65596.0,BLAU3_Down_0.5_close_Afastado_0_Sell_GAP,10.52,1.0,0.82,0.82,1,False,10.26,10.52,1247.999999999999,4800
2024-04-16,BRFS3,19,0.79,2.16,5.32,-2.73,63804.0,BRFS3_Up_0.5_open_Afastado_-0.5_Buy_Corpo,16.35,0.75,0.79,0.79,1,False,17.3,16.35,2944.9999999999973,3100
2024-04-16,CSED3,20,0.75,1.86,4.31,-4.75,62099.0,CSED3_Down_0.5_open_Afastado_1_Sell_Corpo,3.79,1.0,0.75,0.75,1,False,3.35,3.79,5807.999999999998,13200
2024-04-16,ETHE11,24,0.79,1.95,6.12,-4.62,66864.0,ETHE11_Down_0.5_open_Afastado_0.5_Buy_Movimento,49.34,0.75,0.79,0.79,1,False,47.4,49.34,-1940.0000000000048,1000
2024-04-16,GGPS3,44,0.77,1.09,3.3,-4.09,64122.0,GGPS3_Down_0.5_high_Afastado_-1_Sell_Corpo,19.0,0.75,0.77,0.77,1,False,17.99,19.0,2626.000000000004,2600
2024-04-16,HASH11,26,0.77,1.36,4.21,-2.9,61875.0,HASH11_Down_0.5_open_Afastado_0_Buy_GAP,51.55,0.75,0.77,0.77,1,False,49.5,51.55,-2049.9999999999973,1000
2024-04-16,LEVE3,28,0.79,1.36,2.88,-3.21,62644.0,LEVE3_Down_0.5_high_Afastado_-0.5_Sell_Corpo,29.92,1.0,0.79,0.79,1,False,29.53,29.92,663.0000000000009,1700
2024-04-16,MATD3,22,0.73,1.5,3.69,-3.07,59791.0,MATD3_Down_0.5_high_Afastado_0_Sell_Movimento,5.64,0.75,0.73,0.73,1,False,5.33,5.64,2758.9999999999964,8900
2024-04-16,MILS3,22,0.77,1.62,4.67,-3.48,60645.0,MILS3_Down_1.5_close_Afastado_1_Buy_Corpo,12.2,0.75,0.77,0.77,1,True,12.09,12.2,-450.99999999999756,4100
2024-04-16,NEOE3,37,0.73,0.98,2.42,-3.99,59664.0,NEOE3_Up_0.5_low_Afastado_-1_Buy_GAP,18.57,1.0,0.73,0.73,1,False,18.63,18.57,161.9999999999965,2700
2024-04-16,PETZ3,13,0.85,2.2,6.26,-3.51,61577.0,PETZ3_Down_0.5_high_Afastado_0.5_Sell_GAP,3.46,1.0,0.85,0.85,1,True,3.39,3.46,1014.999999999997,14500
2024-04-16,PGMN3,21,0.76,2.13,5.19,-4.69,64470.0,PGMN3_Down_2_low_Afastado_0_Sell_Corpo,2.28,0.75,0.76,0.76,1,True,2.32,2.28,-876.0,21900
2024-04-16,PRNR3,34,0.71,1.66,5.81,-4.59,61454.0,PRNR3_Down_0.5_close_Afastado_1_Buy_Corpo,12.58,1.0,0.71,0.71,1,False,12.23,12.58,-1399.9999999999984,4000
2024-04-16,SBFG3,11,0.91,2.25,4.34,-2.42,60470.0,SBFG3_Down_2.5_open_Afastado_0_Sell_Corpo,11.84,1.0,0.91,0.91,1,False,10.63,11.84,5081.999999999996,4200
2024-04-16,SMTO3,51,0.75,1.37,4.93,-4.53,66697.0,SMTO3_Down_0.5_close_Afastado_0.5_Sell_Movimento,27.03,0.75,0.75,0.76,1,True,27.12,27.03,-161.99999999999963,1800
2024-04-16,VITT3,14,0.93,1.84,4.55,-4.59,61830.0,VITT3_Down_2.5_low_Afastado_1_Sell_Corpo,5.28,1.0,0.93,0.93,1,True,5.23,5.28,474.9999999999981,9500
2024-04-16,VVEO3,21,0.86,2.64,6.76,-4.25,72274.0,VVEO3_Down_2.5_low_Afastado_-0.5_Sell_Corpo,6.2,1.0,0.86,0.86,1,True,6.29,6.2,-728.9999999999984,8100
2024-04-17,AGXY3,12,0.83,2.19,6.0,-2.02,59753.0,AGXY3_Up_1.5_open_Afastado_0.5_Buy_Corpo,27.44,1.0,0.83,0.83,1,False,28.2,27.44,1367.9999999999964,1800
2024-04-17,BLAU3,34,0.82,1.53,5.73,-3.97,65596.0,BLAU3_Down_0.5_close_Afastado_0_Sell_GAP,10.26,1.0,0.82,0.82,1,True,10.02,10.26,1176.0000000000011,4900
2024-04-17,BPAC11,39,0.72,1.22,3.17,-3.97,59538.0,BPAC11_Down_0.5_low_Afastado_1_Sell_Movimento,33.25,0.75,0.72,0.72,1,True,32.74,33.25,764.999999999997,1500
2024-04-17,BRFS3,19,0.79,2.16,5.32,-2.73,63804.0,BRFS3_Up_0.5_open_Afastado_-0.5_Buy_Corpo,17.05,0.75,0.79,0.79,1,True,16.61,17.05,-1276.0000000000036,2900
2024-04-17,CSAN3,53,0.72,1.34,3.53,-2.74,67920.0,CSAN3_Down_0.5_close_Afastado_0_Sell_GAP,13.65,1.0,0.72,0.74,1,False,13.91,13.65,-961.9999999999992,3700
2024-04-17,CSED3,20,0.75,1.86,4.31,-4.75,62099.0,CSED3_Down_0.5_open_Afastado_1_Sell_Corpo,3.48,1.0,0.75,0.75,1,False,3.29,3.48,2735.9999999999986,14400
2024-04-17,FESA4,21,0.81,1.71,5.95,-2.76,63539.0,FESA4_Down_0.5_low_Afastado_0_Sell_GAP,7.68,1.0,0.81,0.81,1,True,7.68,7.68,0.0,6500
2024-04-17,GGBR4,50,0.76,0.93,4.05,-2.98,62502.0,GGBR4_Down_0.5_close_Afastado_0_Sell_Corpo,17.77,0.75,0.76,0.76,1,False,17.84,17.77,-196.00000000000057,2800
2024-04-17,GGPS3,44,0.77,1.09,3.3,-4.09,64122.0,GGPS3_Down_0.5_high_Afastado_-1_Sell_Corpo,18.4,0.75,0.77,0.77,1,True,17.96,18.4,1187.9999999999939,2700
2024-04-17,HASH11,26,0.77,1.36,4.21,-2.9,61875.0,HASH11_Down_0.5_open_Afastado_0_Buy_GAP,49.93,0.75,0.77,0.77,1,False,47.96,49.93,-1969.9999999999989,1000
2024-04-17,MDNE3,15,0.73,2.76,4.31,-3.1,64378.0,MDNE3_Up_1.5_low_Afastado_1_Buy_Corpo,10.78,0.75,0.73,0.73,1,False,11.09,10.78,1426.0000000000023,4600
2024-04-17,NEOE3,38,0.71,0.98,2.42,-3.99,59205.0,NEOE3_Up_0.5_low_Afastado_-1_Buy_Pavio,18.39,1.0,0.71,0.71,1,False,18.7,18.39,836.9999999999966,2700
2024-04-17,ONCO3,21,0.71,2.45,6.6,-4.6,61977.0,ONCO3_Down_2.5_low_Afastado_0_Sell_Corpo,7.3,1.0,0.71,0.71,1,True,7.19,7.3,747.9999999999959,6800
2024-04-17,PETZ3,14,0.86,2.19,6.26,-3.51,62592.0,PETZ3_Down_0.5_high_Afastado_0.5_Sell_GAP,3.5,1.0,0.86,0.86,1,False,3.33,3.5,2430.9999999999986,14300
2024-04-17,POMO3,44,0.75,2.12,6.64,-4.15,77584.0,POMO3_Up_1_close_Afastado_0.5_Buy_Corpo,5.07,0.75,0.75,0.75,1,True,5.0,5.07,-693.0000000000019,9900
2024-04-17,PRNR3,34,0.71,1.66,5.81,-4.59,61454.0,PRNR3_Down_0.5_close_Afastado_1_Buy_Corpo,12.35,1.0,0.71,0.71,1,True,12.18,12.35,-679.9999999999997,4000
2024-04-17,SHUL4,15,0.87,1.7,4.64,-2.37,60160.0,SHUL4_Down_1.5_high_Afastado_-1_Sell_Corpo,6.03,1.0,0.87,0.87,1,True,5.81,6.03,1826.000000000005,8300
2024-04-18,BPAC11,40,0.72,1.23,3.17,-3.97,60303.0,BPAC11_Down_0.5_low_Afastado_1_Sell_Movimento,32.85,1.0,0.72,0.72,1,True,32.53,32.85,480.00000000000045,1500
2024-04-18,CPLE3,41,0.73,1.09,3.05,-2.42,61130.0,CPLE3_Up_0.5_open_Afastado_1_Buy_Corpo,7.63,0.75,0.73,0.73,1,True,7.64,7.63,65.99999999999802,6600
2024-04-18,CSED3,20,0.75,1.86,4.31,-4.75,62099.0,CSED3_Down_0.5_open_Afastado_1_Sell_Corpo,3.42,1.0,0.75,0.75,1,False,3.26,3.42,2336.0000000000014,14600
2024-04-18,ETHE11,24,0.79,1.95,6.12,-4.62,66864.0,ETHE11_Down_0.5_open_Afastado_0.5_Buy_Movimento,47.23,0.75,0.79,0.79,1,True,47.07,47.23,-175.99999999999625,1100
2024-04-18,GGBR4,50,0.76,0.93,4.05,-2.98,62502.0,GGBR4_Down_0.5_close_Afastado_0_Sell_Corpo,17.84,0.75,0.76,0.76,1,True,17.85,17.84,-28.000000000004203,2800
2024-04-18,GGPS3,34,0.74,1.06,3.38,-2.57,60161.0,GGPS3_Up_0.5_low_Afastado_-1_Buy_Movimento,17.78,0.75,0.74,0.74,1,False,18.09,17.78,867.9999999999964,2800
2024-04-18,GRND3,55,0.73,1.08,4.24,-3.12,65663.0,GRND3_Up_0.5_close_Afastado_-1_Sell_Movimento,5.17,1.0,0.73,0.72,1,False,5.22,5.17,-484.99999999999807,9700
2024-04-18,LEVE3,28,0.79,1.36,2.88,-3.21,62644.0,LEVE3_Down_0.5_high_Afastado_-0.5_Sell_Corpo,29.87,1.0,0.79,0.79,1,False,28.68,29.87,2023.0000000000023,1700
2024-04-18,LJQQ3,11,0.73,2.46,3.68,-4.76,59526.0,LJQQ3_Down_1.5_high_Afastado_0_Sell_Corpo,4.7,0.75,0.73,0.73,1,False,4.47,4.7,2438.000000000004,10600
2024-04-18,MTRE3,11,0.73,2.45,3.67,-3.9,59275.0,MTRE3_Down_4.5_close_Afastado_1_Sell_Corpo,3.69,1.0,0.73,0.73,1,True,3.72,3.69,-408.00000000000273,13600
2024-04-18,NEOE3,37,0.73,0.98,2.42,-3.99,59664.0,NEOE3_Up_0.5_low_Afastado_-1_Buy_GAP,18.33,1.0,0.73,0.73,1,False,18.67,18.33,918.0000000000092,2700
2024-04-18,ODPV3,21,0.81,1.7,4.77,-4.19,60682.0,ODPV3_Down_1_close_Afastado_-1_Buy_Corpo,9.68,0.75,0.81,0.81,1,False,9.86,9.68,935.9999999999984,5200
2024-04-18,ONCO3,22,0.73,2.39,6.6,-4.6,62725.0,ONCO3_Down_2.5_low_Afastado_0_Sell_Corpo,7.13,1.0,0.73,0.73,1,True,6.77,7.13,2520.0000000000023,7000
2024-04-18,POMO3,32,0.75,2.04,5.94,-4.94,70134.0,POMO3_Up_0.5_high_Afastado_1_Buy_Pavio,5.16,0.75,0.75,0.75,1,False,4.96,5.16,-1940.000000000001,9700
2024-04-18,SHUL4,16,0.88,1.84,4.64,-2.37,61986.0,SHUL4_Down_1.5_high_Afastado_-1_Sell_Corpo,6.0,1.0,0.88,0.88,1,False,5.81,6.0,1577.0000000000032,8300
2024-04-18,TASA4,89,0.71,0.86,3.3,-3.42,62653.0,TASA4_Up_0.5_open_Afastado_0_Sell_Pavio,10.72,0.75,0.71,0.72,1,False,10.48,10.72,1128.000000000001,4700
2024-04-19,ASAI3,25,0.76,1.76,4.37,-4.61,63406.0,ASAI3_Up_2_close_Afastado_-0.5_Sell_Corpo,12.88,0.75,0.76,0.76,1,False,13.14,12.88,-1013.9999999999992,3900
2024-04-19,BRAP4,72,0.71,0.78,2.65,-3.35,61491.0,BRAP4_Down_0.5_low_Afastado_0.5_Sell_Pavio,20.6,0.75,0.71,0.62,1,True,21.19,20.6,-1415.9999999999995,2400
2024-04-19,CPLE3,42,0.74,1.06,3.05,-2.42,61196.0,CPLE3_Up_0.5_open_Afastado_1_Buy_Corpo,7.67,0.75,0.74,0.74,1,True,7.81,7.67,909.9999999999974,6500
2024-04-19,CSED3,20,0.75,1.86,4.31,-4.75,62099.0,CSED3_Down_0.5_open_Afastado_1_Sell_Corpo,3.33,1.0,0.75,0.75,1,True,3.34,3.33,-149.9999999999955,15000
2024-04-19,FESA4,22,0.77,1.71,5.95,-2.76,63539.0,FESA4_Down_0.5_low_Afastado_0_Sell_GAP,7.61,0.75,0.77,0.77,1,False,7.8,7.61,-1253.9999999999968,6600
2024-04-19,GGBR4,51,0.75,0.93,4.05,-2.98,62474.0,GGBR4_Down_0.5_close_Afastado_0_Sell_Corpo,17.85,0.75,0.75,0.74,1,True,18.28,17.85,-1203.999999999999,2800
2024-04-19,GGPS3,34,0.74,1.06,3.38,-2.57,60161.0,GGPS3_Up_0.5_low_Afastado_-1_Buy_Movimento,17.72,0.75,0.74,0.74,1,False,18.26,17.72,1512.0000000000075,2800
2024-04-19,GRND3,55,0.73,1.08,4.24,-3.12,65663.0,GRND3_Up_0.5_close_Afastado_-1_Sell_Movimento,5.17,1.0,0.73,0.72,1,False,5.29,5.17,-1164.0000000000011,9700
2024-04-19,LEVE3,28,0.79,1.36,2.88,-3.21,62644.0,LEVE3_Down_0.5_high_Afastado_-0.5_Sell_Corpo,29.47,1.0,0.79,0.79,1,False,29.18,29.47,492.99999999999847,1700
